game,name,score,place,timeout
5054,g6,5,2nd,no
5054,g7,5,2nd,no
5055,g3,5,2nd,no
5055,g4,4,3rd,no
5055,g6,6,1st,no
5055,g7,4,3rd,no
5057,g1,4,2nd,no
5057,g2,7,1st,no
5057,g4,4,2nd,no
5057,g8,4,2nd,no
5060,g1,3,3rd,no
5063,g4,4,3rd,no
5063,g6,4,3rd,no
5063,g8,6,1st,no
5064,g2,4,3rd,no
5064,g4,6,1st,no
5064,g6,4,3rd,no
5064,g8,6,1st,no
5065,g3,4,3rd,no
5066,g2,2,4th,no
5066,g7,5,2nd,no
5066,g8,7,1st,no
5069,g1,5,1st,no
5069,g4,5,1st,no
5069,g7,5,1st,no
5069,g8,4,4th,no
5070,g2,3,4th,no
5070,g4,4,3rd,no
5070,g7,6,1st,no
5070,g8,6,1st,no
5071,g3,4,3rd,no
5071,g4,5,2nd,no
5071,g7,6,1st,no
5071,g8,4,3rd,no
5072,g1,4,3rd,no
5072,g6,5,2nd,no
5072,g7,6,1st,no
5072,g8,4,3rd,no
5073,g2,3,4th,no
5074,g6,5,3rd,no
5074,g7,6,1st,no
5074,g8,2,4th,no
5075,g4,5,2nd,no
5075,g6,4,3rd,no
5075,g7,6,1st,no
5075,g8,4,3rd,no
5077,g1,6,2nd,no
5077,g2,2,4th,no
5077,g4,4,3rd,no
5077,g9,7,1st,no
5080,g1,2,4th,no
5083,g4,4,4th,no
5083,g6,6,1st,no
5083,g9,5,2nd,no
5084,g2,5,2nd,no
5084,g4,4,3rd,no
5084,g6,6,1st,no
5084,g9,4,3rd,no
5085,g3,4,2nd,no
5085,g4,3,4th,no
5085,g6,4,2nd,no
5085,g9,8,1st,no
5086,g1,4,3rd,no
5086,g2,4,3rd,no
5086,g7,5,2nd,no
5086,g9,6,1st,no
5089,g1,1,4th,no
5090,g4,6,1st,no
5090,g7,4,3rd,no
5090,g9,4,3rd,no
5091,g3,5,3rd,no
5091,g4,1,4th,no
5091,g7,6,2nd,no
5091,g9,7,1st,no
5092,g1,5,1st,no
5092,g6,5,1st,no
5092,g7,4,4th,no
5092,g9,5,1st,no
5093,g2,3,4th,no
5094,g6,4,3rd,no
5094,g7,5,2nd,no
5094,g9,4,3rd,no
5095,g4,3,4th,no
5095,g6,5,2nd,no
5095,g7,7,1st,no
5095,g9,4,3rd,no
5096,g1,4,4th,no
5096,g2,5,1st,no
5096,g8,5,1st,no
5096,g9,5,1st,no
5099,g1,4,3rd,no
5099,g4,7,1st,no
5099,g8,3,4th,no
5099,g9,5,2nd,no
5100,g2,4,3rd,no
5101,g4,3,4th,no
5101,g8,5,2nd,no
5101,g9,5,2nd,no
5102,g1,4,4th,no
5102,g6,5,2nd,no
5102,g8,5,2nd,no
5102,g9,6,1st,no
5103,g2,2,4th,no
5105,g6,5,2nd,no
5105,g8,4,4th,no
5105,g9,6,1st,no
5106,g1,4,2nd,no
5107,g7,5,2nd,no
5107,g8,4,3rd,no
5107,g9,3,4th,no
5108,g3,5,2nd,no
5108,g7,7,1st,no
5108,g8,2,4th,no
5108,g9,5,2nd,no
5109,g4,3,4th,no
5110,g7,4,3rd,no
5110,g8,4,3rd,no
5110,g9,6,1st,no
5113,g1,6,1st,no
5113,g2,5,3rd,no
5113,g4,6,1st,no
5113,g6,3,4th,no
5117,g1,2,4th,no
5117,g2,4,3rd,no
5117,g4,6,2nd,no
5117,g7,7,1st,no
5120,g1,2,4th,no
5123,g4,4,3rd,no
5123,g6,4,3rd,no
5123,g7,6,1st,no
5124,g2,3,4th,no
5124,g4,5,2nd,no
5124,g6,4,3rd,no
5124,g7,7,1st,no
5125,g3,3,3rd,no
5125,g4,7,1st,no
5125,g6,2,4th,no
5125,g7,7,1st,no
5127,g1,4,3rd,no
5127,g2,5,2nd,no
5127,g4,4,3rd,no
5127,g8,6,1st,no
5130,g1,5,2nd,no
5130,g2,3,4th,no
5130,g6,5,2nd,no
5130,g8,6,1st,no
5133,g1,4,3rd,no
5135,g4,1,4th,no
5135,g6,3,3rd,no
5135,g8,7,2nd,no
5136,g1,2,4th,no
5139,g4,2,4th,no
5139,g7,7,1st,no
5139,g8,4,3rd,no
5140,g2,1,4th,no
5141,g4,4,4th,no
5141,g7,5,1st,no
5141,g8,5,1st,no
5142,g1,3,4th,no
5142,g6,5,2nd,no
5142,g7,7,1st,no
5142,g8,4,3rd,no
5143,g2,2,4th,no
5144,g6,3,4th,no
5144,g7,7,1st,no
5144,g8,4,3rd,no
5145,g4,4,2nd,no
5145,g6,4,2nd,no
5145,g7,8,1st,no
5145,g8,4,2nd,no
5147,g1,4,2nd,no
5147,g2,4,2nd,no
5147,g4,4,2nd,no
5147,g9,7,1st,no
5150,g1,5,2nd,no
5150,g2,4,3rd,no
5150,g6,3,4th,no
5150,g9,8,1st,no
5153,g1,3,3rd,no
5153,g4,7,1st,no
5153,g6,3,3rd,no
5153,g9,7,1st,no
5154,g2,3,4th,no
5155,g4,4,2nd,no
5155,g6,3,4th,no
5155,g9,8,1st,no
5156,g1,3,4th,no
5156,g2,5,2nd,no
5156,g7,5,2nd,no
5156,g9,6,1st,no
5159,g1,4,3rd,no
5159,g4,3,4th,no
5159,g7,5,2nd,no
5159,g9,7,1st,no
5160,g2,3,4th,no
5161,g4,3,4th,no
5161,g7,5,2nd,no
5161,g9,4,3rd,no
5162,g1,4,2nd,no
5162,g6,4,2nd,no
5162,g7,4,2nd,no
5162,g9,7,1st,no
5163,g2,5,2nd,no
5163,g6,3,4th,no
5163,g7,4,3rd,no
5163,g9,7,1st,no
5164,g3,3,4th,no
5164,g6,5,2nd,no
5164,g7,4,3rd,no
5164,g9,7,1st,no
5165,g4,3,3rd,no
5166,g2,3,4th,no
5166,g8,5,2nd,no
5166,g9,6,1st,no
5169,g1,4,3rd,no
5169,g4,7,2nd,no
5169,g8,1,4th,no
5169,g9,8,1st,no
5170,g2,2,4th,no
5171,g4,3,4th,no
5171,g8,5,2nd,no
5171,g9,7,1st,no
5172,g1,4,3rd,no
5172,g6,3,4th,no
5172,g8,5,2nd,no
5172,g9,8,1st,no
5173,g2,4,3rd,no
5173,g6,2,4th,no
5173,g8,5,2nd,no
5173,g9,8,1st,no
5174,g3,5,2nd,no
5174,g6,2,4th,no
5174,g8,4,3rd,no
5174,g9,8,1st,no
5175,g4,3,3rd,no
5175,g6,3,3rd,no
5175,g8,7,1st,no
5175,g9,6,2nd,no
5176,g1,2,4th,no
5177,g7,5,1st,no
5177,g8,5,1st,no
5177,g9,5,1st,no
5178,g3,4,3rd,no
5178,g7,4,3rd,no
5178,g8,6,1st,no
5178,g9,5,2nd,no
5179,g4,2,4th,no
5179,g7,7,1st,no
5179,g8,5,2nd,no
5179,g9,5,2nd,no
5180,g6,3,3rd,no
6303,g2,3,4th,no
6303,g4,6,1st,no
6303,g6,6,1st,no
6307,g1,3,4th,no
6307,g2,5,2nd,no
6307,g4,5,2nd,no
6307,g7,6,1st,no
6310,g1,4,3rd,no
6310,g2,7,1st,no
6310,g6,2,4th,no
6310,g7,6,2nd,no
6313,g1,4,3rd,no
6313,g4,5,2nd,no
6313,g6,4,3rd,no
6313,g7,6,1st,no
6314,g2,4,4th,no
6315,g4,3,4th,no
6315,g6,5,3rd,no
6315,g7,6,1st,no
6317,g1,3,4th,no
6317,g2,6,1st,no
6317,g4,5,2nd,no
6317,g8,5,2nd,no
6320,g1,2,4th,no
6320,g2,6,1st,no
6320,g6,5,3rd,no
6320,g8,6,1st,no
6323,g1,2,3rd,no
6323,g4,11,1st,no
6323,g6,4,2nd,no
6323,g8,2,3rd,no
6324,g2,3,4th,no
6325,g4,5,2nd,no
6325,g6,5,2nd,no
6325,g8,4,4th,no
6326,g1,3,4th,no
6329,g4,2,4th,no
6329,g7,6,1st,no
6329,g8,6,1st,no
6330,g2,6,1st,no
6331,g4,2,4th,no
6331,g7,6,2nd,no
6331,g8,3,3rd,no
6332,g1,1,3rd,no
6334,g6,4,2nd,no
6334,g7,4,2nd,no
6334,g8,4,2nd,no
6335,g4,5,2nd,no
6335,g6,6,1st,no
6335,g7,4,4th,no
6335,g8,5,2nd,no
6337,g1,2,4th,no
6340,g2,3,4th,no
6340,g6,4,3rd,no
6340,g9,5,2nd,no
6343,g1,3,4th,no
6344,g4,3,4th,no
6344,g6,4,3rd,no
6344,g9,6,1st,no
6345,g3,4,2nd,no
6346,g2,4,4th,no
6346,g7,5,1st,no
6346,g9,5,1st,no
6349,g1,3,4th,no
6350,g4,4,3rd,no
6350,g7,6,1st,no
6350,g9,3,4th,no
6351,g3,2,4th,no
6352,g6,3,4th,no
6352,g7,6,2nd,no
6352,g9,7,1st,no
6353,g2,4,3rd,no
6353,g6,4,3rd,no
6353,g7,5,2nd,no
6353,g9,6,1st,no
6354,g3,5,2nd,no
6354,g6,2,4th,no
6354,g7,7,1st,no
6354,g9,5,2nd,no
6355,g4,4,2nd,no
6355,g6,4,2nd,no
6355,g7,4,2nd,no
6355,g9,7,1st,no
6356,g1,5,1st,no
6356,g2,5,1st,no
6356,g8,5,1st,no
6356,g9,4,4th,no
6359,g1,4,3rd,no
6360,g4,5,1st,no
6360,g8,4,4th,no
6360,g9,5,1st,no
6361,g3,5,2nd,no
6361,g4,4,3rd,no
6361,g8,7,1st,no
6361,g9,3,4th,no
6362,g1,6,2nd,no
6362,g6,3,4th,no
6362,g8,4,3rd,no
6362,g9,7,1st,no
6363,g2,3,4th,no
6364,g6,7,1st,no
6364,g8,3,4th,no
6364,g9,4,3rd,no
6365,g4,5,3rd,no
6365,g6,6,1st,no
6365,g8,3,4th,no
6365,g9,6,1st,no
6366,g1,3,4th,no
6367,g7,5,2nd,no
6367,g8,4,3rd,no
6367,g9,3,4th,no
6368,g3,4,3rd,no
6368,g7,5,2nd,no
6368,g8,4,3rd,no
6368,g9,6,1st,no
6369,g4,5,2nd,no
6369,g7,5,2nd,no
6369,g8,4,4th,no
6369,g9,6,1st,no
6370,g6,5,2nd,no
6370,g7,7,1st,no
6370,g8,2,4th,no
6370,g9,5,2nd,no
6373,g1,5,2nd,no
6373,g2,7,1st,no
6373,g4,4,3rd,no
6373,g6,4,3rd,no
6377,g1,5,2nd,no
6377,g2,3,4th,no
6377,g4,4,3rd,no
6377,g7,7,1st,no
6380,g1,3,3rd,no
6380,g2,6,2nd,no
6380,g6,3,3rd,no
6380,g7,7,1st,no
6383,g1,4,4th,no
6384,g4,3,4th,no
6384,g6,4,3rd,no
6384,g7,7,1st,no
6385,g3,6,2nd,no
6385,g4,3,3rd,no
6385,g6,2,4th,no
6385,g7,8,1st,no
6387,g1,4,3rd,no
6387,g2,6,1st,no
6387,g4,3,4th,no
6387,g8,6,1st,no
6390,g1,3,3rd,no
6390,g2,3,3rd,no
6390,g6,4,2nd,no
6390,g8,9,1st,no
6393,g1,3,4th,no
6395,g4,2,4th,no
6395,g6,5,3rd,no
6395,g8,6,1st,no
6396,g1,1,4th,no
6400,g4,3,4th,no
6400,g7,5,2nd,no
6400,g8,6,1st,no
6401,g3,6,1st,no
6401,g4,2,4th,no
6401,g7,6,1st,no
6401,g8,5,3rd,no
6402,g1,4,3rd,no
6402,g6,6,1st,no
6402,g7,4,3rd,no
6402,g8,6,1st,no
6403,g2,2,4th,no
6405,g6,3,3rd,no
6405,g7,8,1st,no
6405,g8,1,4th,no
6407,g1,4,2nd,no
6407,g2,4,2nd,no
6407,g4,4,2nd,no
6407,g9,8,1st,no
6410,g1,4,3rd,no
6413,g4,2,4th,no
6413,g6,3,3rd,no
6413,g9,6,2nd,no
6414,g2,2,4th,no
6415,g4,4,3rd,no
6415,g6,2,4th,no
6415,g9,8,1st,no
6416,g1,2,4th,no
6416,g2,5,2nd,no
6416,g7,7,1st,no
6416,g9,5,2nd,no
6419,g1,3,3rd,no
6419,g4,5,2nd,no
6419,g7,8,1st,no
6419,g9,3,3rd,no
6420,g2,0,4th,no
6422,g6,4,3rd,no
6422,g7,3,4th,no
6422,g9,5,2nd,no
6423,g2,4,3rd,no
6424,g6,2,4th,no
6424,g7,7,1st,no
6424,g9,4,3rd,no
6425,g4,3,3rd,no
6425,g6,3,3rd,no
6425,g7,7,1st,no
6425,g9,6,2nd,no
6426,g1,4,3rd,no
6426,g2,3,4th,no
6426,g8,5,2nd,no
6426,g9,7,1st,no
6429,g1,3,3rd,no
6429,g4,3,3rd,no
6429,g8,7,1st,no
6429,g9,6,2nd,no
6430,g2,4,3rd,no
6431,g4,1,4th,no
6431,g8,7,1st,no
6431,g9,4,3rd,no
6432,g1,3,4th,no
6432,g6,4,2nd,no
6432,g8,4,2nd,no
6432,g9,8,1st,no
6433,g2,4,2nd,no
6433,g6,4,2nd,no
6433,g8,4,2nd,no
6433,g9,7,1st,no
6434,g3,4,3rd,no
6434,g6,4,3rd,no
6434,g8,6,1st,no
6434,g9,6,1st,no
6435,g4,3,3rd,no
6435,g6,3,3rd,no
6435,g8,6,2nd,no
6435,g9,8,1st,no
6436,g1,2,4th,no
6436,g7,7,1st,no
6436,g8,4,3rd,no
6436,g9,6,2nd,no
6437,g2,3,3rd,no
6438,g7,5,2nd,no
6438,g8,3,4th,no
6438,g9,6,1st,no
6439,g4,3,4th,no
6439,g7,6,2nd,no
6439,g8,4,3rd,no
6439,g9,7,1st,no
6440,g6,3,3rd,no
7563,g2,4,3rd,no
7563,g4,6,1st,no
7563,g6,5,2nd,no
7567,g1,4,3rd,no
7567,g2,3,4th,no
7567,g4,7,1st,no
7567,g7,5,2nd,no
7570,g1,5,2nd,no
7570,g2,4,3rd,no
7570,g6,6,1st,no
7570,g7,4,3rd,no
7573,g1,3,3rd,no
7573,g4,5,2nd,no
7573,g6,3,3rd,no
7573,g7,8,1st,no
7574,g2,3,4th,no
7575,g4,4,3rd,no
7575,g6,3,4th,no
7575,g7,8,1st,no
7577,g1,3,3rd,no
7577,g2,9,1st,no
7577,g4,3,3rd,no
7577,g8,4,2nd,no
7580,g1,4,4th,no
7580,g2,6,1st,no
7580,g6,5,2nd,no
7580,g8,5,2nd,no
7583,g1,3,4th,no
7584,g4,1,4th,no
7584,g6,4,3rd,no
7584,g8,8,1st,no
7585,g3,3,4th,no
7585,g4,4,3rd,no
7585,g6,5,2nd,no
7585,g8,7,1st,no
7586,g1,4,3rd,no
7586,g2,6,1st,no
7586,g7,6,1st,no
7586,g8,4,3rd,no
7589,g1,4,4th,no
7590,g4,1,4th,no
7590,g7,8,1st,no
7590,g8,4,3rd,no
7591,g3,5,2nd,no
7591,g4,8,1st,no
7591,g7,4,3rd,no
7591,g8,2,4th,no
7592,g1,5,2nd,no
7592,g6,4,3rd,no
7592,g7,7,1st,no
7592,g8,3,4th,no
7593,g2,4,3rd,no
7593,g6,3,4th,no
7593,g7,5,2nd,no
7593,g8,8,1st,no
7594,g3,4,3rd,no
7594,g6,7,1st,no
7594,g7,4,3rd,no
7594,g8,5,2nd,no
7595,g4,3,3rd,no
7595,g6,3,3rd,no
7595,g7,7,1st,no
7595,g8,7,1st,no
7597,g1,3,3rd,no
7597,g2,4,2nd,no
7597,g4,3,3rd,no
7597,g9,9,1st,no
7600,g1,4,3rd,no
7600,g2,6,1st,no
7600,g6,3,4th,no
7600,g9,6,1st,no
7603,g1,5,3rd,no
7603,g4,7,1st,no
7603,g6,2,4th,no
7603,g9,6,2nd,no
7604,g2,4,3rd,no
7604,g4,5,2nd,no
7604,g6,4,3rd,no
7604,g9,6,1st,no
7605,g3,4,4th,no
7605,g4,5,1st,no
7605,g6,5,1st,no
7605,g9,5,1st,no
7606,g1,2,4th,no
7609,g4,6,1st,no
7609,g7,5,2nd,no
7609,g9,5,2nd,no
7610,g2,3,4th,no
7611,g4,3,4th,no
7611,g7,4,3rd,no
7611,g9,7,1st,no
7612,g1,5,2nd,no
7612,g6,6,1st,no
7612,g7,3,4th,no
7612,g9,5,2nd,no
7613,g2,4,4th,no
7614,g6,4,2nd,no
7614,g7,4,2nd,no
7614,g9,3,4th,no
7615,g4,5,2nd,no
7615,g6,2,4th,no
7615,g7,5,2nd,no
7615,g9,8,1st,no
7616,g1,4,4th,no
7616,g2,5,1st,no
7616,g8,5,1st,no
7616,g9,5,1st,no
7619,g1,5,1st,no
7619,g4,5,1st,no
7619,g8,4,4th,no
7619,g9,5,1st,no
7620,g2,6,1st,no
7620,g4,3,4th,no
7620,g8,6,1st,no
7620,g9,4,3rd,no
7621,g3,6,1st,no
7621,g4,2,4th,no
7621,g8,5,3rd,no
7621,g9,6,1st,no
7622,g1,4,3rd,no
7623,g6,4,3rd,no
7623,g8,4,3rd,no
7623,g9,6,1st,no
7624,g3,5,2nd,no
7625,g6,4,4th,no
7625,g8,5,2nd,no
7625,g9,5,2nd,no
7626,g1,4,4th,no
7626,g7,5,1st,no
7626,g8,5,1st,no
7626,g9,5,1st,no
7627,g2,3,4th,no
7628,g7,5,2nd,no
7628,g8,5,2nd,no
7628,g9,4,4th,no
7629,g4,5,1st,no
7629,g7,4,4th,no
7629,g8,5,1st,no
7629,g9,5,1st,no
7630,g6,5,1st,no
7633,g2,5,2nd,no
7633,g4,3,4th,no
7633,g6,4,3rd,no
7637,g1,3,3rd,no
7637,g2,3,3rd,no
7637,g4,5,2nd,no
7637,g7,9,1st,no
7640,g1,1,4th,no
7643,g4,4,2nd,no
7643,g6,4,2nd,no
7643,g7,8,1st,no
7644,g2,3,3rd,no
7645,g4,6,1st,no
7645,g6,2,4th,no
7645,g7,6,1st,no
7647,g1,3,3rd,no
7647,g2,9,1st,no
7647,g4,2,4th,no
7647,g8,5,2nd,no
7650,g1,3,4th,no
7653,g4,4,3rd,no
7653,g6,4,3rd,no
7653,g8,5,2nd,no
7654,g2,5,2nd,no
7654,g4,5,2nd,no
7654,g6,3,4th,no
7654,g8,7,1st,no
7655,g3,4,3rd,no
7655,g4,6,2nd,no
7655,g6,3,4th,no
7655,g8,7,1st,no
7656,g1,3,3rd,no
7656,g2,3,3rd,no
7656,g7,8,1st,no
7656,g8,5,2nd,no
7659,g1,4,2nd,no
7659,g4,4,2nd,no
7659,g7,7,1st,no
7659,g8,4,2nd,no
7660,g2,4,3rd,no
7660,g4,4,3rd,no
7660,g7,6,1st,no
7660,g8,5,2nd,no
7661,g3,5,1st,no
7661,g4,5,1st,no
7661,g7,5,1st,no
7661,g8,4,4th,no
7662,g1,4,3rd,no
7662,g6,6,1st,no
7662,g7,6,1st,no
7662,g8,3,4th,no
7663,g2,2,3rd,no
7665,g6,4,3rd,no
7665,g7,4,3rd,no
7665,g8,5,2nd,no
7667,g1,4,3rd,no
7667,g2,6,1st,no
7667,g4,5,2nd,no
7667,g9,4,3rd,no
7670,g1,3,3rd,no
7673,g4,1,4th,no
7673,g6,3,3rd,no
7673,g9,8,1st,no
7674,g2,3,4th,no
7675,g4,2,4th,no
7675,g6,3,3rd,no
7675,g9,8,1st,no
7676,g1,3,4th,no
7676,g2,5,2nd,no
7676,g7,6,1st,no
7676,g9,5,2nd,no
7679,g1,2,4th,no
7680,g4,4,3rd,no
7680,g7,6,1st,no
7680,g9,3,4th,no
7681,g3,5,3rd,no
7681,g4,1,4th,no
7681,g7,7,1st,no
7681,g9,6,2nd,no
7682,g1,2,4th,no
7682,g6,3,3rd,no
7682,g7,10,1st,no
7682,g9,4,2nd,no
7683,g2,2,3rd,no
7684,g6,5,2nd,no
7684,g7,6,1st,no
7684,g9,4,3rd,no
7685,g4,0,4th,no
7686,g2,4,3rd,no
7686,g8,6,2nd,no
7686,g9,7,1st,no
7689,g1,2,4th,no
7689,g4,3,3rd,no
7689,g8,6,2nd,no
7689,g9,8,1st,no
7690,g2,3,3rd,no
7691,g4,3,4th,no
7691,g8,6,1st,no
7691,g9,6,1st,no
7692,g1,3,4th,no
7692,g6,5,2nd,no
7692,g8,5,2nd,no
7692,g9,6,1st,no
7693,g2,2,4th,no
7694,g6,4,2nd,no
7694,g8,4,2nd,no
7694,g9,4,2nd,no
7695,g4,3,4th,no
7695,g6,5,2nd,no
7695,g8,5,2nd,no
7695,g9,7,1st,no
7696,g1,2,4th,no
7696,g7,6,2nd,no
7696,g8,4,3rd,no
7696,g9,7,1st,no
7697,g2,2,4th,no
7698,g7,4,3rd,no
7698,g8,5,2nd,no
7698,g9,6,1st,no
7699,g4,2,4th,no
7699,g7,4,3rd,no
7699,g8,7,1st,no
7699,g9,6,2nd,no
7700,g6,2,4th,no
8830,g2,1,4th,no
8830,g6,6,2nd,no
8830,g7,4,3rd,no
8833,g1,2,4th,no
8834,g4,6,2nd,no
8834,g6,4,3rd,no
8834,g7,7,1st,no
8835,g3,2,4th,no
8837,g2,7,1st,no
8837,g4,5,2nd,no
8837,g8,3,4th,no
8840,g1,5,2nd,no
8843,g4,4,3rd,no
8843,g6,5,2nd,no
8843,g8,2,4th,no
8844,g2,6,2nd,no
8844,g4,3,4th,no
8844,g6,7,1st,no
8844,g8,4,3rd,no
8845,g3,4,3rd,no
8845,g4,2,4th,no
8845,g6,6,2nd,no
8845,g8,7,1st,no
8846,g1,5,1st,no
8846,g2,4,4th,no
8846,g7,5,1st,no
8846,g8,5,1st,no
8849,g1,2,4th,no
8850,g4,4,3rd,no
8850,g7,5,2nd,no
8850,g8,4,3rd,no
8851,g3,5,1st,no
8851,g4,4,4th,no
8851,g7,5,1st,no
8851,g8,5,1st,no
8852,g1,2,4th,no
8853,g6,4,3rd,no
8853,g7,5,2nd,no
8853,g8,6,1st,no
8854,g3,5,2nd,no
8854,g6,3,4th,no
8854,g7,6,1st,no
8854,g8,5,2nd,no
8855,g4,3,4th,no
8855,g6,6,1st,no
8855,g7,5,3rd,no
8855,g8,6,1st,no
8857,g1,2,4th,no
8857,g2,4,3rd,no
8857,g4,6,2nd,no
8857,g9,7,1st,no
8860,g1,1,4th,no
8863,g4,6,2nd,no
8863,g6,1,4th,no
8863,g9,9,1st,no
8864,g2,3,4th,no
8864,g4,4,3rd,no
8864,g6,6,1st,no
8864,g9,6,1st,no
8865,g3,4,3rd,no
8866,g2,2,4th,no
8866,g7,6,2nd,no
8866,g9,7,1st,no
8869,g1,3,3rd,no
8869,g4,3,3rd,no
8869,g7,7,1st,no
8869,g9,6,2nd,no
8870,g2,4,4th,no
8871,g4,4,3rd,no
8871,g7,5,2nd,no
8871,g9,4,3rd,no
8872,g1,2,4th,no
8872,g6,5,3rd,no
8872,g7,6,1st,no
8872,g9,6,1st,no
8873,g2,2,4th,no
8874,g6,3,4th,no
8874,g7,6,1st,no
8874,g9,4,3rd,no
8875,g4,5,2nd,no
8876,g2,1,4th,no
8876,g8,6,1st,no
8876,g9,6,1st,no
8879,g1,3,4th,no
8880,g4,5,3rd,no
8880,g8,6,1st,no
8880,g9,3,4th,no
8881,g3,6,1st,no
8881,g4,5,2nd,no
8881,g8,5,2nd,no
8881,g9,3,4th,no
8882,g1,2,4th,no
8884,g6,6,1st,no
8884,g8,4,3rd,no
8884,g9,4,3rd,no
8885,g4,2,4th,no
8886,g7,6,1st,no
8886,g8,5,2nd,no
8886,g9,4,3rd,no
8887,g2,3,4th,no
8888,g7,5,2nd,no
8888,g8,5,2nd,no
8888,g9,3,4th,no
8889,g4,5,1st,no
8890,g7,4,2nd,no
8890,g8,3,4th,no
8890,g9,4,2nd,no
8893,g1,4,2nd,no
8893,g2,8,1st,no
8893,g4,4,2nd,no
8893,g6,4,2nd,no
8897,g1,3,3rd,no
8900,g2,3,4th,no
8900,g6,4,3rd,no
8900,g7,7,1st,no
8903,g1,5,1st,no
8903,g4,5,1st,no
8903,g6,4,4th,no
8903,g7,5,1st,no
8904,g2,5,2nd,no
8904,g4,2,4th,no
8904,g6,5,2nd,no
8904,g7,7,1st,no
8905,g3,4,3rd,no
8905,g4,5,2nd,no
8905,g6,3,4th,no
8905,g7,7,1st,no
8907,g1,5,2nd,no
8907,g2,3,4th,no
8907,g4,5,2nd,no
8907,g8,6,1st,no
8910,g1,3,4th,no
8913,g4,3,4th,no
8913,g6,4,3rd,no
8913,g8,5,2nd,no
8914,g2,6,1st,no
8914,g4,4,3rd,no
8914,g6,4,3rd,yes
8914,g8,6,1st,no
8915,g3,5,2nd,no
8915,g4,7,1st,no
8915,g6,4,3rd,no
8915,g8,3,4th,no
8916,g1,4,3rd,no
8916,g2,4,3rd,no
8916,g7,5,2nd,no
8916,g8,6,1st,no
8919,g1,5,3rd,no
8919,g4,2,4th,no
8919,g7,6,1st,no
8919,g8,6,1st,no
8920,g2,4,2nd,no
8920,g4,3,3rd,no
8920,g7,9,1st,no
8920,g8,3,3rd,no
8921,g3,4,3rd,no
8921,g4,5,2nd,no
8921,g7,8,1st,no
8921,g8,2,4th,no
8922,g1,4,4th,no
8922,g6,5,1st,no
8922,g7,5,1st,no
8922,g8,5,1st,no
8923,g2,2,4th,no
8924,g6,3,3rd,no
8924,g7,9,1st,no
8924,g8,4,2nd,no
8925,g4,2,4th,no
8925,g6,3,3rd,no
8925,g7,8,1st,no
8925,g8,7,2nd,no
8927,g1,1,4th,no
8927,g2,5,2nd,no
8927,g4,5,2nd,no
8927,g9,8,1st,no
8930,g1,2,4th,no
8933,g4,3,4th,no
8933,g6,4,3rd,no
8933,g9,7,1st,no
8934,g2,3,4th,no
8935,g4,3,4th,no
8935,g6,5,2nd,no
8935,g9,5,2nd,no
8936,g1,2,4th,no
8940,g4,3,4th,no
8940,g7,5,2nd,no
8940,g9,5,2nd,no
8941,g3,3,3rd,no
8941,g4,2,4th,no
8941,g7,8,1st,no
8941,g9,6,2nd,no
8942,g1,4,2nd,no
8942,g6,4,2nd,no
8942,g7,7,1st,no
8942,g9,4,2nd,no
8943,g2,2,4th,no
8944,g6,3,4th,no
8944,g7,4,3rd,no
8944,g9,6,1st,no
8945,g4,4,3rd,no
8945,g6,3,4th,no
8945,g7,6,1st,no
8945,g9,6,1st,no
8946,g1,4,3rd,no
8946,g2,4,3rd,no
8946,g8,6,1st,no
8946,g9,5,2nd,no
8949,g1,5,2nd,no
8949,g4,4,4th,no
