game,name,score,place,timeout
8949,g8,5,2nd,no
8949,g9,6,1st,no
8950,g2,4,2nd,no
8951,g4,4,3rd,no
8951,g8,5,2nd,no
8951,g9,4,3rd,no
8952,g1,2,4th,no
8952,g6,6,1st,no
8952,g8,6,1st,no
8952,g9,6,1st,no
8953,g2,2,4th,no
8953,g6,5,3rd,no
8953,g8,6,1st,no
8953,g9,6,1st,no
8954,g3,3,3rd,no
8954,g6,3,3rd,no
8954,g8,5,2nd,no
8954,g9,9,1st,no
8955,g4,3,3rd,no
8955,g6,3,3rd,no
8955,g8,6,2nd,no
8955,g9,8,1st,no
8956,g1,2,4th,no
8958,g7,5,2nd,no
8958,g8,4,3rd,no
8958,g9,4,3rd,no
8959,g4,2,4th,no
10083,g2,7,1st,no
10083,g4,4,3rd,no
10083,g6,5,2nd,no
10087,g1,4,3rd,no
10087,g2,6,1st,no
10087,g4,4,3rd,no
10087,g7,5,2nd,no
10090,g1,1,4th,no
10094,g4,2,4th,no
10094,g6,4,3rd,no
10094,g7,6,2nd,no
10095,g3,3,4th,no
10095,g4,5,3rd,no
10095,g6,6,1st,no
10095,g7,6,1st,no
10097,g1,3,3rd,no
10097,g2,2,4th,no
10097,g4,10,1st,no
10097,g8,4,2nd,no
10100,g1,2,4th,no
10100,g2,4,3rd,no
10100,g6,9,1st,no
10100,g8,5,2nd,no
10103,g1,2,4th,no
10104,g4,2,4th,no
10104,g6,5,2nd,no
10104,g8,4,3rd,no
10105,g3,4,3rd,no
10105,g4,5,2nd,no
10105,g6,4,3rd,no
10105,g8,6,1st,no
10106,g1,5,2nd,no
10106,g2,3,4th,no
10106,g7,5,2nd,no
10106,g8,6,1st,no
10109,g1,5,1st,no
10109,g4,5,1st,no
10109,g7,5,1st,no
10109,g8,4,4th,no
10110,g2,2,4th,no
10111,g4,6,1st,no
10111,g7,6,1st,no
10111,g8,3,4th,no
10112,g1,1,4th,no
10114,g6,4,3rd,no
10114,g7,5,2nd,no
10114,g8,2,4th,no
10115,g4,6,2nd,no
10115,g6,8,1st,no
10115,g7,4,3rd,no
10115,g8,2,4th,no
10117,g1,4,3rd,no
10117,g2,6,1st,no
10117,g4,3,4th,no
10117,g9,6,1st,no
10120,g1,1,4th,no
10123,g4,5,2nd,no
10123,g6,3,4th,no
10123,g9,6,1st,no
10124,g2,4,4th,no
10124,g4,5,2nd,no
10124,g6,5,2nd,no
10124,g9,6,1st,no
10125,g3,4,3rd,no
10125,g4,5,2nd,no
10125,g6,4,3rd,no
10125,g9,7,1st,no
10126,g1,3,3rd,no
10126,g2,6,2nd,no
10126,g7,7,1st,no
10126,g9,3,3rd,no
10129,g1,3,4th,no
10131,g4,2,4th,no
10131,g7,6,2nd,no
10131,g9,3,3rd,no
10132,g1,5,2nd,no
10132,g6,6,1st,no
10132,g7,5,2nd,no
10132,g9,3,4th,no
10133,g2,5,1st,no
10133,g6,5,1st,no
10133,g7,4,4th,no
10133,g9,5,1st,no
10134,g3,3,4th,no
10135,g6,4,3rd,no
10135,g7,4,3rd,no
10135,g9,5,2nd,no
10136,g1,3,4th,no
10136,g2,6,1st,no
10136,g8,5,2nd,no
10136,g9,5,2nd,no
10139,g1,3,4th,no
10139,g4,7,1st,no
10139,g8,4,3rd,no
10139,g9,5,2nd,no
10140,g2,4,3rd,no
10141,g4,3,4th,no
10141,g8,6,1st,no
10141,g9,4,3rd,no
10142,g1,3,4th,no
10142,g6,6,2nd,no
10142,g8,4,3rd,no
10142,g9,7,1st,no
10143,g2,1,4th,no
10144,g6,6,1st,no
10144,g8,6,1st,no
10144,g9,4,3rd,no
10145,g4,3,4th,no
10145,g6,6,1st,no
10145,g8,4,3rd,no
10145,g9,6,1st,no
10146,g1,4,3rd,no
10146,g7,6,1st,no
10146,g8,4,3rd,no
10146,g9,5,2nd,no
10147,g2,1,4th,no
10148,g7,6,1st,no
10148,g8,3,4th,no
10148,g9,6,1st,no
10149,g4,3,4th,no
10150,g7,3,4th,no
10150,g8,4,3rd,no
10150,g9,6,1st,no
10153,g1,5,2nd,no
10153,g2,8,1st,no
10153,g4,5,2nd,no
10153,g6,2,4th,no
10157,g1,1,4th,no
10160,g2,3,4th,no
10160,g6,5,2nd,no
10160,g7,6,1st,no
10163,g1,3,4th,no
10165,g4,3,4th,no
10165,g6,4,3rd,no
10165,g7,6,2nd,no
10167,g1,4,2nd,no
10167,g2,3,4th,no
10167,g4,4,2nd,no
10167,g8,8,1st,no
10170,g1,4,4th,no
10170,g2,5,2nd,no
10170,g6,5,2nd,no
10170,g8,6,1st,no
10173,g1,3,4th,no
10174,g4,4,3rd,no
10174,g6,4,3rd,no
10174,g8,6,1st,no
10175,g3,4,2nd,no
10175,g4,2,4th,no
10175,g6,3,3rd,no
10175,g8,10,1st,no
10176,g1,1,4th,no
10179,g4,4,3rd,no
10179,g7,7,1st,no
10179,g8,5,2nd,no
10180,g2,3,3rd,no
10181,g4,4,4th,no
10181,g7,5,1st,no
10181,g8,5,1st,no
10182,g1,6,1st,no
10182,g6,4,3rd,no
10182,g7,6,1st,no
10182,g8,3,4th,no
10183,g2,4,3rd,no
10183,g6,5,2nd,no
10183,g7,7,1st,no
10183,g8,3,4th,no
10184,g3,5,2nd,no
10184,g6,2,4th,no
10184,g7,8,1st,no
10184,g8,4,3rd,no
10185,g4,6,2nd,no
10185,g6,2,4th,no
10185,g7,9,1st,no
10185,g8,3,3rd,no
10187,g1,2,4th,no
10190,g2,4,3rd,no
10190,g6,4,3rd,no
10190,g9,6,1st,no
10193,g1,3,4th,no
10193,g4,6,2nd,no
10193,g6,4,3rd,no
10193,g9,7,1st,no
10194,g2,3,4th,no
10194,g4,5,2nd,no
10194,g6,5,2nd,no
10194,g9,6,1st,no
10195,g3,3,3rd,no
10195,g4,3,3rd,no
10195,g6,6,2nd,no
10195,g9,8,1st,no
10196,g1,1,4th,no
10199,g4,4,3rd,no
10199,g7,6,1st,no
10199,g9,5,2nd,no
10200,g2,4,3rd,no
10200,g4,4,3rd,no
10200,g7,6,1st,no
10200,g9,5,2nd,no
10201,g3,5,1st,no
10201,g4,5,1st,no
10201,g7,5,1st,no
10201,g9,4,4th,no
10202,g1,3,3rd,no
10203,g6,4,2nd,no
10203,g7,2,4th,no
10203,g9,4,2nd,no
10204,g3,7,1st,no
10204,g6,3,4th,no
10204,g7,5,2nd,no
10204,g9,4,3rd,no
10205,g4,4,3rd,no
10205,g6,3,4th,no
10205,g7,6,1st,no
10205,g9,6,1st,no
10206,g1,2,4th,no
10209,g4,2,4th,no
10209,g8,9,1st,no
10209,g9,4,2nd,no
10210,g2,5,2nd,no
10211,g4,1,4th,no
10211,g8,6,2nd,no
10211,g9,5,3rd,no
10212,g1,1,4th,no
10214,g6,5,2nd,no
10214,g8,4,4th,no
10214,g9,6,1st,no
10215,g4,5,3rd,no
10215,g6,2,4th,no
10215,g8,6,2nd,no
10215,g9,7,1st,no
10216,g1,2,4th,no
10217,g7,5,1st,no
10217,g8,4,4th,no
10217,g9,5,1st,no
10218,g3,4,3rd,no
10218,g7,4,3rd,no
10218,g8,6,1st,no
10218,g9,5,2nd,no
10219,g4,3,4th,no
10219,g7,6,1st,no
10219,g8,4,3rd,no
10219,g9,6,1st,no
10220,g6,2,4th,no
11347,g2,6,1st,no
11347,g4,3,4th,no
11347,g7,5,2nd,no
11350,g1,6,2nd,no
11350,g2,2,4th,no
11350,g6,4,3rd,no
11350,g7,7,1st,no
11353,g1,5,2nd,no
11353,g4,4,4th,no
11353,g6,6,1st,no
11353,g7,5,2nd,no
11354,g2,3,4th,no
11355,g4,2,4th,no
11355,g6,5,2nd,no
11355,g7,8,1st,no
11357,g1,3,4th,no
11357,g2,7,1st,no
11357,g4,5,2nd,no
11357,g8,4,3rd,no
11360,g1,4,4th,no
11360,g2,5,1st,no
11360,g6,5,1st,no
11360,g8,5,1st,no
11363,g1,5,3rd,no
11364,g4,5,2nd,no
11364,g6,4,3rd,no
11364,g8,3,4th,no
11365,g3,8,1st,no
11365,g4,4,2nd,no
11365,g6,4,2nd,no
11365,g8,4,2nd,no
11366,g1,4,3rd,no
11366,g2,3,4th,no
11366,g7,7,1st,no
11366,g8,5,2nd,no
11369,g1,3,4th,no
11369,g4,7,1st,no
11369,g7,5,2nd,no
11369,g8,4,3rd,no
11370,g2,4,3rd,no
11370,g4,4,3rd,no
11370,g7,5,2nd,no
11370,g8,6,1st,no
11371,g3,4,2nd,no
11371,g4,3,3rd,no
11371,g7,9,1st,no
11371,g8,3,3rd,no
11372,g1,4,3rd,no
11372,g6,8,1st,no
11372,g7,6,2nd,no
11372,g8,2,4th,no
11373,g2,1,4th,no
11373,g6,7,2nd,no
11373,g7,3,3rd,no
11373,g8,8,1st,no
11374,g3,2,4th,no
11374,g6,5,3rd,no
11374,g7,6,1st,no
11374,g8,6,1st,no
11375,g4,2,4th,no
11375,g6,7,1st,no
11375,g7,7,1st,no
11375,g8,3,3rd,no
11377,g1,2,4th,no
11380,g2,3,4th,no
11380,g6,5,2nd,no
11380,g9,7,1st,no
11383,g1,5,2nd,no
11383,g4,3,4th,no
11383,g6,5,2nd,no
11383,g9,6,1st,no
11384,g2,4,3rd,no
11384,g4,3,4th,no
11384,g6,7,1st,no
11384,g9,5,2nd,no
11385,g3,5,2nd,no
11385,g4,6,1st,no
11385,g6,4,4th,no
11385,g9,5,2nd,no
11386,g1,4,3rd,no
11389,g4,6,2nd,no
11389,g7,3,3rd,no
11389,g9,3,3rd,no
11390,g2,2,3rd,no
11391,g4,3,4th,no
11391,g7,5,2nd,no
11391,g9,5,2nd,no
11392,g1,4,2nd,no
11392,g6,4,2nd,no
11392,g7,7,1st,no
11392,g9,4,2nd,no
11393,g2,5,2nd,no
11393,g6,4,3rd,no
11393,g7,6,1st,no
11393,g9,4,3rd,no
11394,g3,3,4th,no
11395,g6,3,4th,no
11395,g7,5,2nd,no
11395,g9,5,2nd,no
11396,g1,2,4th,no
11399,g4,4,3rd,no
11399,g8,2,4th,no
11399,g9,7,1st,no
11400,g2,1,4th,no
11401,g4,6,1st,no
11401,g8,5,2nd,no
11401,g9,4,3rd,no
11402,g1,4,3rd,no
11402,g6,5,2nd,no
11402,g8,4,3rd,no
11402,g9,6,1st,no
11403,g2,3,4th,no
11403,g6,5,2nd,no
11403,g8,5,2nd,no
11403,g9,6,1st,no
11404,g3,4,4th,no
11404,g6,5,2nd,no
11404,g8,5,2nd,no
11404,g9,6,1st,no
11405,g4,4,3rd,no
11405,g6,3,4th,no
11405,g8,6,2nd,no
11405,g9,7,1st,no
11406,g1,3,4th,no
11406,g7,5,2nd,no
11406,g8,4,3rd,no
11406,g9,7,1st,no
11407,g2,3,4th,no
11407,g7,5,2nd,no
11407,g8,5,2nd,no
11407,g9,6,1st,no
11408,g3,3,3rd,no
11408,g7,7,1st,no
11408,g8,6,2nd,no
11408,g9,3,3rd,no
11409,g4,4,3rd,no
11409,g7,7,1st,no
11409,g8,5,2nd,no
11409,g9,3,4th,no
11410,g6,2,4th,no
11413,g2,6,1st,no
11413,g4,4,4th,no
11413,g6,5,2nd,no
11417,g1,2,4th,no
11420,g2,4,3rd,no
11420,g6,5,2nd,no
11420,g7,7,1st,no
11423,g1,4,3rd,no
11423,g4,6,1st,no
11423,g6,3,4th,no
11423,g7,6,1st,no
11424,g2,5,1st,no
11424,g4,4,4th,no
11424,g6,5,1st,no
11424,g7,5,1st,no
11425,g3,5,2nd,no
11425,g4,3,4th,no
11425,g6,4,3rd,no
11425,g7,7,1st,no
11427,g1,4,3rd,no
11427,g2,7,1st,no
11427,g4,5,2nd,no
11427,g8,3,4th,no
11430,g1,4,3rd,no
11433,g4,4,3rd,no
11433,g6,6,2nd,no
11433,g8,2,4th,no
11434,g2,5,2nd,no
11434,g4,4,3rd,no
11434,g6,3,4th,no
11434,g8,8,1st,no
11435,g3,4,3rd,no
11435,g4,6,2nd,no
11435,g6,2,4th,no
11435,g8,7,1st,no
11436,g1,3,4th,no
11436,g2,5,2nd,no
11436,g7,6,1st,no
11436,g8,5,2nd,no
11439,g1,4,3rd,no
11439,g4,2,4th,no
11439,g7,8,1st,no
11439,g8,5,2nd,no
11440,g2,3,4th,no
11440,g4,5,2nd,no
11440,g7,7,1st,no
11440,g8,4,3rd,no
11441,g3,4,3rd,no
11442,g6,3,3rd,no
11442,g7,6,1st,no
11442,g8,3,3rd,no
11443,g2,3,4th,no
11444,g6,4,4th,no
11444,g7,6,1st,no
11444,g8,5,2nd,no
11445,g4,4,3rd,no
11445,g6,6,1st,no
11445,g7,6,1st,no
11445,g8,4,3rd,no
11447,g1,3,4th,no
11447,g2,4,3rd,no
11447,g4,6,1st,no
11447,g9,6,1st,no
11450,g1,3,3rd,no
11450,g2,3,3rd,no
11450,g6,4,2nd,no
11450,g9,9,1st,no
11453,g1,4,3rd,no
11453,g4,5,2nd,no
11453,g6,3,4th,no
11453,g9,7,1st,no
11454,g2,3,3rd,no
11454,g4,7,1st,no
11454,g6,3,3rd,no
11454,g9,6,2nd,no
11455,g3,4,3rd,no
11455,g4,5,2nd,no
11455,g6,4,3rd,no
11455,g9,6,1st,no
11456,g1,2,4th,no
11460,g4,1,4th,no
11460,g7,6,1st,no
11460,g9,6,1st,no
11461,g3,5,2nd,no
11461,g4,3,4th,no
11461,g7,6,1st,no
11461,g9,5,2nd,no
11462,g1,5,1st,no
11462,g6,4,4th,no
11462,g7,5,1st,no
11462,g9,5,1st,no
11463,g2,3,4th,no
11464,g6,3,4th,no
11464,g7,4,3rd,no
11464,g9,6,1st,no
11465,g4,2,4th,no
11466,g2,4,2nd,no
11466,g8,4,2nd,no
11466,g9,8,1st,no
11469,g1,2,3rd,no
11469,g4,2,3rd,no
11469,g8,7,2nd,no
11469,g9,8,1st,no
11470,g2,3,4th,no
11470,g4,4,3rd,no
11470,g8,6,1st,no
11470,g9,5,2nd,no
11471,g3,5,2nd,no
11471,g4,2,4th,no
11471,g8,7,1st,no
11471,g9,5,2nd,no
11472,g1,4,3rd,no
11473,g6,4,3rd,no
11473,g8,7,1st,no
11473,g9,3,4th,no
11474,g3,5,2nd,no
11474,g6,3,4th,no
11474,g8,5,2nd,no
11474,g9,6,1st,no
11475,g4,2,4th,no
11476,g7,3,4th,no
11476,g8,8,1st,no
11476,g9,4,2nd,no
11477,g2,3,3rd,no
11477,g7,8,1st,no
11477,g8,3,3rd,no
11477,g9,5,2nd,no
11478,g3,4,3rd,no
11478,g7,6,1st,no
11478,g8,4,3rd,no
11478,g9,6,1st,no
11479,g4,1,4th,no
12603,g2,4,3rd,no
12603,g4,5,2nd,no
12603,g6,7,1st,no
12607,g1,4,3rd,no
12607,g2,6,1st,no
12607,g4,3,4th,no
12607,g7,6,1st,no
12610,g1,4,2nd,no
12610,g2,4,2nd,no
12610,g6,4,2nd,no
12610,g7,7,1st,no
12613,g1,5,3rd,no
12614,g4,3,4th,no
12614,g6,4,3rd,no
12614,g7,7,1st,no
12615,g3,3,4th,no
12617,g2,3,4th,no
12617,g4,4,3rd,no
12617,g8,7,1st,no
12620,g1,6,1st,no
12620,g2,4,4th,no
12620,g6,5,2nd,no
12620,g8,5,2nd,no
12623,g1,3,3rd,no
12624,g4,2,4th,no
12624,g6,6,1st,no
12624,g8,6,1st,no
12625,g3,5,1st,no
12625,g4,4,4th,no
12625,g6,5,1st,no
12625,g8,5,1st,no
12626,g1,4,3rd,no
12626,g2,4,3rd,no
12626,g7,6,1st,no
12626,g8,5,2nd,no
12629,g1,2,4th,no
12629,g4,6,2nd,no
12629,g7,7,1st,no
12629,g8,4,3rd,no
12630,g2,3,3rd,no
12630,g4,5,2nd,no
12630,g7,8,1st,no
12630,g8,3,3rd,no
12631,g3,4,2nd,no
12631,g4,4,2nd,no
12631,g7,9,1st,no
12631,g8,2,4th,no
12632,g1,2,4th,no
12633,g6,5,2nd,no
12633,g7,6,1st,no
12633,g8,4,3rd,no
12634,g3,4,3rd,no
12634,g6,3,4th,no
12634,g7,5,2nd,no
12634,g8,7,1st,no
12635,g4,3,4th,no
12637,g2,4,3rd,no
12637,g4,4,3rd,no
12637,g9,5,2nd,no
12640,g1,2,3rd,no
12643,g4,4,4th,no
12643,g6,5,2nd,no
12643,g9,5,2nd,no
12644,g2,3,3rd,no
12645,g4,5,2nd,no
12645,g6,2,4th,no
12645,g9,5,2nd,no
12646,g1,4,2nd,no
12646,g2,3,4th,no
12646,g7,4,2nd,no
12646,g9,8,1st,no
12649,g1,4,3rd,no
12649,g4,3,4th,no
12649,g7,6,1st,no
12649,g9,6,1st,no
12650,g2,3,3rd,no
12651,g4,4,3rd,no
12651,g7,5,2nd,no
12651,g9,3,4th,no
12652,g1,3,4th,no
12652,g6,6,1st,no
12652,g7,4,3rd,no
12652,g9,6,1st,no
12653,g2,3,4th,no
12653,g6,4,3rd,no
12653,g7,5,2nd,no
12653,g9,7,1st,no
12654,g3,4,4th,no
12654,g6,5,1st,no
12654,g7,5,1st,no
12654,g9,5,1st,no
12655,g4,5,1st,no
12655,g6,5,1st,no
12655,g7,4,4th,no
12655,g9,5,1st,no
12656,g1,4,2nd,no
12656,g2,3,4th,no
12656,g8,8,1st,no
12656,g9,4,2nd,no
12659,g1,5,2nd,no
12659,g4,3,4th,no
12659,g8,5,2nd,no
12659,g9,6,1st,no
12660,g2,2,4th,no
12661,g4,4,4th,no
12661,g8,5,1st,no
12661,g9,5,1st,no
12662,g1,5,2nd,no
12662,g6,5,2nd,no
12662,g8,6,1st,no
12662,g9,4,4th,no
12663,g2,4,3rd,no
12664,g6,2,4th,no
12664,g8,5,3rd,no
12664,g9,6,2nd,no
12665,g4,5,2nd,no
12665,g6,3,4th,no
12665,g8,7,1st,no
12665,g9,5,2nd,no
12666,g1,2,4th,no
12667,g7,5,1st,no
12667,g8,5,1st,no
12667,g9,5,1st,no
12668,g3,2,4th,no
12668,g7,7,1st,no
12668,g8,5,2nd,no
12668,g9,5,2nd,no
12669,g4,3,4th,no
12670,g7,5,2nd,no
12670,g8,4,4th,no
12670,g9,5,2nd,no
12673,g1,5,3rd,no
12673,g2,6,1st,no
12673,g4,6,1st,no
12673,g6,3,4th,no
12677,g1,3,4th,no
12677,g2,4,3rd,no
12677,g4,5,2nd,no
12677,g7,7,1st,no
12680,g1,1,4th,no
12683,g4,5,2nd,no
12683,g6,3,4th,no
12683,g7,7,1st,no
12684,g2,1,4th,no
12684,g4,7,1st,no
12684,g6,5,3rd,no
12684,g7,6,2nd,no
12685,g3,2,4th,no
12687,g2,4,3rd,no
12687,g4,5,2nd,no
12687,g8,6,1st,no
12690,g1,5,2nd,no
12690,g2,6,1st,no
12690,g6,5,2nd,no
12690,g8,3,4th,no
12693,g1,4,2nd,no
12693,g4,3,3rd,no
12693,g6,3,3rd,no
12693,g8,9,1st,no
12694,g2,5,2nd,no
12695,g4,2,4th,no
12695,g6,5,2nd,no
12695,g8,5,2nd,no
12696,g1,3,3rd,no
12696,g2,2,4th,no
12696,g7,8,1st,no
12696,g8,6,2nd,no
12699,g1,4,3rd,no
12699,g4,3,4th,no
12699,g7,5,2nd,no
12699,g8,7,1st,no
12700,g2,3,3rd,no
12701,g4,2,4th,no
12701,g7,6,1st,no
12701,g8,5,3rd,no
12702,g1,4,3rd,no
12702,g6,2,4th,no
12702,g7,5,2nd,no
12702,g8,8,1st,no
12703,g2,5,2nd,no
12703,g6,2,4th,no
12703,g7,8,1st,no
12703,g8,4,3rd,no
12704,g3,4,2nd,no
12704,g6,4,2nd,no
12704,g7,8,1st,no
12704,g8,4,2nd,no
12705,g4,4,3rd,no
12707,g2,5,2nd,no
12707,g4,4,4th,no
12707,g9,5,2nd,no
12710,g1,3,4th,no
12710,g2,5,2nd,no
12710,g6,4,3rd,no
12710,g9,7,1st,no
12713,g1,3,4th,no
12713,g4,4,2nd,no
12713,g6,4,2nd,no
12713,g9,9,1st,no
12714,g2,2,4th,no
12714,g4,6,2nd,no
12714,g6,3,3rd,no
12714,g9,8,1st,no
12715,g3,3,3rd,no
12716,g2,2,4th,no
12716,g7,5,3rd,no
12716,g9,6,1st,no
12719,g1,4,3rd,no
12719,g4,3,4th,no
12719,g7,7,1st,no
12719,g9,5,2nd,no
12720,g2,5,2nd,no
12721,g4,3,4th,no
12721,g7,4,2nd,no
12721,g9,4,2nd,no
12722,g1,6,1st,no
12722,g6,4,3rd,no
12722,g7,4,3rd,no
12722,g9,5,2nd,no
12723,g2,5,2nd,no
12723,g6,3,4th,no
12723,g7,5,2nd,no
12723,g9,6,1st,no
12724,g3,5,2nd,no
12724,g6,3,4th,no
12724,g7,7,1st,no
12724,g9,4,3rd,no
12725,g4,4,3rd,no
12725,g6,4,3rd,no
12725,g7,5,2nd,no
12725,g9,6,1st,no
12726,g1,3,3rd,no
12726,g2,3,3rd,no
12726,g8,6,2nd,no
12726,g9,7,1st,no
12729,g1,4,3rd,no
12729,g4,5,2nd,no
12729,g8,6,1st,no
12729,g9,4,3rd,no
12730,g2,3,3rd,no
12731,g4,4,4th,no
12731,g8,5,1st,no
12731,g9,5,1st,no
12732,g1,4,3rd,no
12733,g6,3,4th,no
12733,g8,4,3rd,no
12733,g9,7,1st,no
12734,g3,4,3rd,no
12735,g6,2,4th,no
12735,g8,6,2nd,no
12735,g9,5,3rd,no
12736,g1,3,4th,no
12736,g7,4,2nd,no
12736,g8,4,2nd,no
12736,g9,8,1st,no
12737,g2,2,4th,no
12738,g7,4,3rd,no
12738,g8,4,3rd,no
12738,g9,6,1st,no
12739,g4,2,4th,no
12739,g7,8,1st,no
12739,g8,3,3rd,no
12739,g9,6,2nd,no
12740,g6,3,4th,no
13863,g2,7,1st,no
13863,g4,4,3rd,no
13863,g6,4,3rd,no
13867,g1,4,4th,no
13870,g2,4,3rd,no
13870,g6,5,2nd,no
13870,g7,3,4th,no
13873,g1,4,2nd,no
13873,g4,7,1st,no
13873,g6,4,2nd,no
13873,g7,4,2nd,no
13874,g2,5,1st,no
13874,g4,5,1st,no
13874,g6,4,4th,no
13874,g7,5,1st,no
13875,g3,5,2nd,no
13875,g4,4,3rd,no
13875,g6,7,1st,no
13875,g7,4,3rd,no
13877,g1,3,4th,no
13877,g2,6,1st,no
13877,g4,6,1st,no
13877,g8,4,3rd,no
13880,g1,2,4th,no
13883,g4,5,2nd,no
13883,g6,5,2nd,no
13883,g8,3,4th,no
13884,g2,5,2nd,no
13885,g4,5,3rd,no
13885,g6,2,4th,no
13885,g8,7,1st,no
13886,g1,2,4th,no
13886,g2,3,3rd,no
13886,g7,9,1st,no
13886,g8,5,2nd,no
13889,g1,1,4th,no
13890,g4,6,1st,no
13890,g7,5,2nd,no
13890,g8,4,3rd,no
13891,g3,5,2nd,no
13891,g4,3,4th,no
13891,g7,7,1st,no
13891,g8,4,3rd,no
13892,g1,5,2nd,no
13892,g6,8,1st,no
13892,g7,3,3rd,no
13892,g8,3,3rd,no
13893,g2,3,4th,no
13894,g6,4,3rd,no
13894,g7,4,3rd,no
13894,g8,6,1st,no
13895,g4,5,3rd,no
13895,g6,7,1st,no
13895,g7,6,2nd,no
13895,g8,1,4th,no
13897,g1,2,4th,no
13900,g2,2,4th,no
13900,g6,5,2nd,no
13900,g9,7,1st,no
13903,g1,5,2nd,no
13903,g4,4,3rd,no
13903,g6,4,3rd,no
13903,g9,7,1st,no
13904,g2,4,4th,no
13904,g4,5,2nd,no
13904,g6,5,2nd,no
13904,g9,6,1st,no
13905,g3,2,4th,no
13905,g4,7,1st,no
13905,g6,5,2nd,no
13905,g9,5,2nd,no
13906,g1,3,4th,no
13909,g4,5,2nd,no
13909,g7,4,3rd,no
13909,g9,3,4th,no
13910,g2,4,2nd,no
13910,g4,4,2nd,no
13910,g7,7,1st,no
13910,g9,4,2nd,no
13911,g3,5,1st,no
13911,g4,5,1st,no
13911,g7,5,1st,no
13911,g9,4,4th,no
13912,g1,3,3rd,no
13912,g6,3,3rd,no
13912,g7,6,2nd,no
13912,g9,7,1st,no
13913,g2,3,4th,no
13914,g6,2,4th,no
13914,g7,6,2nd,no
13914,g9,4,3rd,no
13915,g4,4,3rd,no
13915,g6,3,4th,no
13915,g7,6,1st,no
13915,g9,6,1st,no
13916,g1,5,1st,no
13916,g2,4,4th,no
13916,g8,5,1st,no
13916,g9,5,1st,no
13919,g1,2,4th,no
13920,g4,3,4th,no
13920,g8,5,2nd,no
13920,g9,7,1st,no
13921,g3,4,3rd,no
13922,g6,5,1st,no
13922,g8,5,1st,no
13922,g9,5,1st,no
13923,g2,3,4th,no
13923,g6,5,2nd,no
